time-id,method,spot,id
4,state,hot,531
4,state,hot,570
4,state,hot,583
4,state,hot,586
4,state,hot,592
4,state,hot,600
4,state,hot,604
4,state,hot,613
4,state,hot,617
4,state,hot,627
4,state,hot,632
4,state,hot,662
4,state,hot,668
4,state,hot,692
4,state,hot,699
4,state,hot,702
4,state,hot,710
4,state,hot,720
4,state,hot,722
4,state,hot,729
4,state,hot,736
4,state,hot,740
4,state,hot,744
4,state,hot,746
4,state,hot,754
4,state,hot,769
4,state,hot,771
4,state,hot,805
5,neighborhood,cold,102
5,neighborhood,cold,112
5,neighborhood,cold,116
5,neighborhood,cold,117
5,neighborhood,cold,121
5,neighborhood,cold,126
5,neighborhood,cold,128
5,neighborhood,cold,129
5,neighborhood,cold,130
5,neighborhood,cold,132
5,neighborhood,cold,137
5,neighborhood,cold,148
5,neighborhood,cold,157
5,neighborhood,cold,176
5,neighborhood,cold,195
5,neighborhood,cold,196
5,neighborhood,cold,200
5,neighborhood,cold,201
5,neighborhood,cold,211
5,neighborhood,cold,212
5,neighborhood,cold,215
5,neighborhood,cold,220
5,neighborhood,cold,228
5,neighborhood,cold,232
5,neighborhood,cold,242
5,neighborhood,cold,245
5,neighborhood,cold,254
5,neighborhood,cold,257
5,neighborhood,cold,266
5,neighborhood,cold,275
5,neighborhood,cold,286
5,neighborhood,cold,293
5,neighborhood,cold,299
5,neighborhood,cold,303
5,neighborhood,cold,325
5,neighborhood,cold,341
5,neighborhood,cold,342
5,neighborhood,cold,344
5,neighborhood,cold,348
5,neighborhood,cold,352
5,neighborhood,cold,353
5,neighborhood,cold,360
5,neighborhood,cold,370
5,neighborhood,cold,378
5,neighborhood,cold,382
5,neighborhood,cold,384
5,neighborhood,cold,385
5,neighborhood,cold,392
5,neighborhood,cold,393
5,neighborhood,cold,397
5,neighborhood,cold,414
5,neighborhood,cold,420
5,neighborhood,cold,427
5,neighborhood,cold,434
5,neighborhood,cold,436
5,neighborhood,cold,439
5,neighborhood,cold,440
5,neighborhood,cold,442
5,neighborhood,cold,443
5,neighborhood,cold,448
5,neighborhood,cold,452
5,neighborhood,cold,471
5,neighborhood,cold,473
5,neighborhood,cold,485
5,neighborhood,cold,499
5,neighborhood,cold,504
5,neighborhood,cold,508
5,neighborhood,cold,510
5,neighborhood,cold,514
5,neighborhood,cold,517
5,neighborhood,cold,528
5,neighborhood,cold,532
5,neighborhood,cold,542
5,neighborhood,cold,568
5,neighborhood,cold,569
5,neighborhood,cold,575
5,neighborhood,cold,579
5,neighborhood,cold,580
5,neighborhood,cold,591
5,neighborhood,cold,596
5,neighborhood,cold,603
5,neighborhood,cold,609
5,neighborhood,cold,614
5,neighborhood,cold,645
5,neighborhood,cold,651
5,neighborhood,cold,655
5,neighborhood,cold,658
5,neighborhood,cold,660
5,neighborhood,cold,663
5,neighborhood,cold,684
5,neighborhood,cold,685
5,neighborhood,cold,686
5,neighborhood,cold,688
5,neighborhood,cold,693
5,neighborhood,cold,694
5,neighborhood,cold,700
5,neighborhood,cold,723
5,neighborhood,cold,725
5,neighborhood,cold,727
5,neighborhood,cold,730
5,neighborhood,cold,735
5,neighborhood,cold,745
5,neighborhood,cold,757
5,neighborhood,cold,773
5,neighborhood,cold,775
5,neighborhood,cold,776
5,neighborhood,cold,798
5,neighborhood,cold,817
5,neighborhood,hot,104
5,neighborhood,hot,114
5,neighborhood,hot,115
5,neighborhood,hot,118
5,neighborhood,hot,120
5,neighborhood,hot,123
5,neighborhood,hot,134
5,neighborhood,hot,135
5,neighborhood,hot,147
5,neighborhood,hot,161
5,neighborhood,hot,162
5,neighborhood,hot,165
5,neighborhood,hot,174
5,neighborhood,hot,179
5,neighborhood,hot,188
5,neighborhood,hot,193
5,neighborhood,hot,207
5,neighborhood,hot,216
5,neighborhood,hot,222
5,neighborhood,hot,233
5,neighborhood,hot,235
5,neighborhood,hot,239
5,neighborhood,hot,241
5,neighborhood,hot,247
5,neighborhood,hot,252
5,neighborhood,hot,264
5,neighborhood,hot,268
5,neighborhood,hot,270
5,neighborhood,hot,283
5,neighborhood,hot,287
5,neighborhood,hot,289
5,neighborhood,hot,290
5,neighborhood,hot,295
5,neighborhood,hot,310
5,neighborhood,hot,315
5,neighborhood,hot,321
5,neighborhood,hot,322
5,neighborhood,hot,326
5,neighborhood,hot,329
5,neighborhood,hot,331
5,neighborhood,hot,332
5,neighborhood,hot,339
5,neighborhood,hot,351
5,neighborhood,hot,354
5,neighborhood,hot,355
5,neighborhood,hot,356
5,neighborhood,hot,359
5,neighborhood,hot,362
5,neighborhood,hot,364
5,neighborhood,hot,368
5,neighborhood,hot,381
5,neighborhood,hot,387
5,neighborhood,hot,389
5,neighborhood,hot,403
5,neighborhood,hot,411
5,neighborhood,hot,412
5,neighborhood,hot,418
5,neighborhood,hot,419
5,neighborhood,hot,423
5,neighborhood,hot,449
5,neighborhood,hot,450
5,neighborhood,hot,459
5,neighborhood,hot,465
5,neighborhood,hot,468
5,neighborhood,hot,478
5,neighborhood,hot,480
5,neighborhood,hot,489
5,neighborhood,hot,490
5,neighborhood,hot,493
5,neighborhood,hot,494
5,neighborhood,hot,503
5,neighborhood,hot,505
5,neighborhood,hot,506
5,neighborhood,hot,527
5,neighborhood,hot,529
5,neighborhood,hot,531
5,neighborhood,hot,537
5,neighborhood,hot,538
5,neighborhood,hot,541
5,neighborhood,hot,545
5,neighborhood,hot,552
5,neighborhood,hot,570
5,neighborhood,hot,592
5,neighborhood,hot,594
5,neighborhood,hot,599
5,neighborhood,hot,600
5,neighborhood,hot,604
5,neighborhood,hot,612
5,neighborhood,hot,617
5,neighborhood,hot,627
5,neighborhood,hot,631
5,neighborhood,hot,632
5,neighborhood,hot,640
5,neighborhood,hot,656
5,neighborhood,hot,661
5,neighborhood,hot,705
5,neighborhood,hot,714
5,neighborhood,hot,729
5,neighborhood,hot,733
5,neighborhood,hot,734
5,neighborhood,hot,736
5,neighborhood,hot,738
5,neighborhood,hot,746
5,neighborhood,hot,753
5,neighborhood,hot,756
5,neighborhood,hot,783
5,neighborhood,hot,786
5,neighborhood,hot,792
5,neighborhood,hot,797
5,neighborhood,hot,801
5,neighborhood,hot,809
5,neighborhood,hot,812
5,state,cold,195
5,state,cold,215
5,state,cold,275
5,state,cold,352
5,state,cold,416
5,state,cold,466
5,state,cold,473
5,state,cold,499
5,state,cold,569
5,state,cold,574
5,state,cold,575
5,state,cold,606
5,state,cold,610
5,state,cold,745
5,state,cold,775
5,state,cold,794
5,state,cold,800
5,state,hot,104
5,state,hot,106
5,state,hot,114
5,state,hot,174
5,state,hot,188
5,state,hot,192
5,state,hot,216
5,state,hot,222
5,state,hot,233
5,state,hot,242
5,state,hot,252
5,state,hot,272
5,state,hot,283
5,state,hot,287
5,state,hot,289
5,state,hot,290
5,state,hot,295
5,state,hot,310
5,state,hot,313
5,state,hot,315
5,state,hot,329
5,state,hot,331
5,state,hot,332
5,state,hot,334
5,state,hot,339
5,state,hot,351
5,state,hot,354
5,state,hot,355
5,state,hot,359
5,state,hot,362
5,state,hot,381
5,state,hot,387
5,state,hot,403
5,state,hot,411
5,state,hot,435
5,state,hot,445
5,state,hot,450
5,state,hot,468
5,state,hot,480
5,state,hot,489
5,state,hot,490
5,state,hot,529
5,state,hot,531
5,state,hot,570
5,state,hot,586
5,state,hot,592
5,state,hot,599
5,state,hot,600
5,state,hot,604
5,state,hot,613
5,state,hot,617
5,state,hot,627
5,state,hot,640
5,state,hot,711
5,state,hot,720
5,state,hot,729
5,state,hot,736
5,state,hot,746
5,state,hot,750
5,state,hot,753
5,state,hot,767
5,state,hot,783
5,state,hot,786
5,state,hot,812
6,neighborhood,cold,102
6,neighborhood,cold,116
6,neighborhood,cold,117
6,neighborhood,cold,122
6,neighborhood,cold,126
6,neighborhood,cold,129
6,neighborhood,cold,132
6,neighborhood,cold,139
6,neighborhood,cold,140
6,neighborhood,cold,176
6,neighborhood,cold,185
6,neighborhood,cold,196
6,neighborhood,cold,199
6,neighborhood,cold,200
6,neighborhood,cold,220
6,neighborhood,cold,221
6,neighborhood,cold,225
6,neighborhood,cold,227
6,neighborhood,cold,245
6,neighborhood,cold,246
6,neighborhood,cold,254
6,neighborhood,cold,257
6,neighborhood,cold,259
6,neighborhood,cold,263
6,neighborhood,cold,275
6,neighborhood,cold,277
6,neighborhood,cold,286
6,neighborhood,cold,296
6,neighborhood,cold,306
6,neighborhood,cold,325
6,neighborhood,cold,336
6,neighborhood,cold,337
6,neighborhood,cold,341
6,neighborhood,cold,342
6,neighborhood,cold,344
6,neighborhood,cold,352
6,neighborhood,cold,357
6,neighborhood,cold,360
6,neighborhood,cold,366
6,neighborhood,cold,370
6,neighborhood,cold,371
6,neighborhood,cold,376
6,neighborhood,cold,382
6,neighborhood,cold,383
6,neighborhood,cold,385
6,neighborhood,cold,392
6,neighborhood,cold,397
6,neighborhood,cold,400
6,neighborhood,cold,414
6,neighborhood,cold,420
6,neighborhood,cold,429
6,neighborhood,cold,434
6,neighborhood,cold,438
6,neighborhood,cold,440
6,neighborhood,cold,442
6,neighborhood,cold,443
6,neighborhood,cold,452
6,neighborhood,cold,467
6,neighborhood,cold,470
6,neighborhood,cold,473
6,neighborhood,cold,481
6,neighborhood,cold,485
6,neighborhood,cold,492
6,neighborhood,cold,499
6,neighborhood,cold,504
6,neighborhood,cold,508
6,neighborhood,cold,514
6,neighborhood,cold,517
6,neighborhood,cold,519
6,neighborhood,cold,532
6,neighborhood,cold,566
6,neighborhood,cold,568
6,neighborhood,cold,578
6,neighborhood,cold,579
6,neighborhood,cold,581
6,neighborhood,cold,582
6,neighborhood,cold,587
6,neighborhood,cold,591
6,neighborhood,cold,603
6,neighborhood,cold,609
6,neighborhood,cold,620
6,neighborhood,cold,629
6,neighborhood,cold,634
6,neighborhood,cold,636
6,neighborhood,cold,651
6,neighborhood,cold,659
6,neighborhood,cold,660
6,neighborhood,cold,665
6,neighborhood,cold,683
6,neighborhood,cold,684
6,neighborhood,cold,686
6,neighborhood,cold,688
6,neighborhood,cold,693
6,neighborhood,cold,697
6,neighborhood,cold,703
6,neighborhood,cold,708
6,neighborhood,cold,710
6,neighborhood,cold,720
6,neighborhood,cold,721
6,neighborhood,cold,723
6,neighborhood,cold,734
6,neighborhood,cold,742
6,neighborhood,cold,743
6,neighborhood,cold,754
6,neighborhood,cold,773
6,neighborhood,cold,775
6,neighborhood,cold,776
6,neighborhood,cold,780
6,neighborhood,cold,789
6,neighborhood,cold,791
6,neighborhood,cold,813
6,neighborhood,cold,814
6,neighborhood,cold,815
6,neighborhood,hot,104
6,neighborhood,hot,109
6,neighborhood,hot,110
6,neighborhood,hot,114
6,neighborhood,hot,120
6,neighborhood,hot,123
6,neighborhood,hot,161
6,neighborhood,hot,169
6,neighborhood,hot,174
6,neighborhood,hot,179
6,neighborhood,hot,188
6,neighborhood,hot,193
6,neighborhood,hot,207
6,neighborhood,hot,216
6,neighborhood,hot,222
6,neighborhood,hot,231
6,neighborhood,hot,235
6,neighborhood,hot,236
6,neighborhood,hot,239
6,neighborhood,hot,241
6,neighborhood,hot,242
6,neighborhood,hot,247
6,neighborhood,hot,261
6,neighborhood,hot,264
6,neighborhood,hot,268
6,neighborhood,hot,270
6,neighborhood,hot,272
6,neighborhood,hot,280
6,neighborhood,hot,283
6,neighborhood,hot,287
6,neighborhood,hot,289
6,neighborhood,hot,290
6,neighborhood,hot,294
6,neighborhood,hot,295
6,neighborhood,hot,315
6,neighborhood,hot,322
6,neighborhood,hot,326
6,neighborhood,hot,329
6,neighborhood,hot,330
6,neighborhood,hot,331
6,neighborhood,hot,332
6,neighborhood,hot,339
6,neighborhood,hot,345
6,neighborhood,hot,351
6,neighborhood,hot,354
6,neighborhood,hot,355
6,neighborhood,hot,356
6,neighborhood,hot,359
6,neighborhood,hot,364
6,neighborhood,hot,368
6,neighborhood,hot,369
6,neighborhood,hot,381
6,neighborhood,hot,387
6,neighborhood,hot,389
6,neighborhood,hot,395
6,neighborhood,hot,403
6,neighborhood,hot,411
6,neighborhood,hot,418
6,neighborhood,hot,424
6,neighborhood,hot,435
6,neighborhood,hot,449
6,neighborhood,hot,450
6,neighborhood,hot,459
6,neighborhood,hot,468
6,neighborhood,hot,478
6,neighborhood,hot,480
6,neighborhood,hot,489
6,neighborhood,hot,490
6,neighborhood,hot,493
6,neighborhood,hot,505
6,neighborhood,hot,526
6,neighborhood,hot,527
6,neighborhood,hot,537
6,neighborhood,hot,538
6,neighborhood,hot,541
6,neighborhood,hot,545
6,neighborhood,hot,552
6,neighborhood,hot,570
6,neighborhood,hot,576
6,neighborhood,hot,590
6,neighborhood,hot,594
6,neighborhood,hot,599
6,neighborhood,hot,600
6,neighborhood,hot,612
6,neighborhood,hot,613
6,neighborhood,hot,617
6,neighborhood,hot,627
6,neighborhood,hot,631
6,neighborhood,hot,632
6,neighborhood,hot,640
6,neighborhood,hot,649
6,neighborhood,hot,654
6,neighborhood,hot,661
6,neighborhood,hot,664
6,neighborhood,hot,680
6,neighborhood,hot,715
6,neighborhood,hot,728
6,neighborhood,hot,729
6,neighborhood,hot,733
6,neighborhood,hot,736
6,neighborhood,hot,748
6,neighborhood,hot,750
6,neighborhood,hot,756
6,neighborhood,hot,765
6,neighborhood,hot,769
6,neighborhood,hot,778
6,neighborhood,hot,783
6,neighborhood,hot,786
6,neighborhood,hot,792
6,neighborhood,hot,797
6,neighborhood,hot,803
6,neighborhood,hot,812
6,state,cold,220
6,state,cold,275
6,state,cold,352
6,state,cold,385
6,state,cold,416
6,state,cold,438
6,state,cold,463
6,state,cold,473
6,state,cold,499
6,state,cold,579
6,state,cold,610
6,state,cold,720
6,state,cold,794
6,state,cold,800
6,state,hot,104
6,state,hot,106
6,state,hot,114
6,state,hot,115
6,state,hot,174
6,state,hot,188
6,state,hot,192
6,state,hot,216
6,state,hot,218
6,state,hot,222
6,state,hot,237
6,state,hot,238
6,state,hot,252
6,state,hot,261
6,state,hot,270
6,state,hot,272
6,state,hot,283
6,state,hot,287
6,state,hot,289
6,state,hot,290
6,state,hot,295
6,state,hot,310
6,state,hot,326
6,state,hot,331
6,state,hot,332
6,state,hot,334
6,state,hot,339
6,state,hot,351
6,state,hot,353
6,state,hot,354
6,state,hot,355
6,state,hot,356
6,state,hot,359
6,state,hot,362
6,state,hot,387
6,state,hot,403
6,state,hot,411
6,state,hot,435
6,state,hot,445
6,state,hot,450
6,state,hot,459
6,state,hot,468
6,state,hot,480
6,state,hot,489
6,state,hot,490
6,state,hot,505
6,state,hot,531
6,state,hot,570
6,state,hot,574
6,state,hot,590
6,state,hot,592
6,state,hot,599
6,state,hot,600
6,state,hot,612
6,state,hot,613
6,state,hot,617
6,state,hot,627
6,state,hot,640
6,state,hot,641
6,state,hot,711
6,state,hot,729
6,state,hot,736
6,state,hot,746
6,state,hot,749
6,state,hot,750
6,state,hot,767
6,state,hot,783
6,state,hot,786
6,state,hot,806
6,state,hot,812
7,neighborhood,cold,101
7,neighborhood,cold,102
7,neighborhood,cold,122
7,neighborhood,cold,126
7,neighborhood,cold,129
7,neighborhood,cold,132
7,neighborhood,cold,138
7,neighborhood,cold,139
7,neighborhood,cold,140
7,neighborhood,cold,176
7,neighborhood,cold,185
7,neighborhood,cold,199
7,neighborhood,cold,200
7,neighborhood,cold,206
7,neighborhood,cold,212
7,neighborhood,cold,215
7,neighborhood,cold,220
7,neighborhood,cold,227
7,neighborhood,cold,228
7,neighborhood,cold,229
7,neighborhood,cold,245
7,neighborhood,cold,246
7,neighborhood,cold,254
7,neighborhood,cold,263
7,neighborhood,cold,275
7,neighborhood,cold,299
7,neighborhood,cold,306
7,neighborhood,cold,333
7,neighborhood,cold,335
7,neighborhood,cold,336
7,neighborhood,cold,337
7,neighborhood,cold,341
7,neighborhood,cold,342
7,neighborhood,cold,344
7,neighborhood,cold,352
7,neighborhood,cold,360
7,neighborhood,cold,366
7,neighborhood,cold,370
7,neighborhood,cold,372
7,neighborhood,cold,374
7,neighborhood,cold,376
7,neighborhood,cold,382
7,neighborhood,cold,383
7,neighborhood,cold,384
7,neighborhood,cold,385
7,neighborhood,cold,392
7,neighborhood,cold,400
7,neighborhood,cold,414
7,neighborhood,cold,415
7,neighborhood,cold,420
7,neighborhood,cold,429
7,neighborhood,cold,434
7,neighborhood,cold,439
7,neighborhood,cold,443
7,neighborhood,cold,473
7,neighborhood,cold,499
7,neighborhood,cold,519
7,neighborhood,cold,524
7,neighborhood,cold,532
7,neighborhood,cold,548
7,neighborhood,cold,566
7,neighborhood,cold,568
7,neighborhood,cold,575
7,neighborhood,cold,579
7,neighborhood,cold,582
7,neighborhood,cold,587
7,neighborhood,cold,591
7,neighborhood,cold,603
7,neighborhood,cold,609
7,neighborhood,cold,618
7,neighborhood,cold,629
7,neighborhood,cold,634
7,neighborhood,cold,636
7,neighborhood,cold,637
7,neighborhood,cold,643
7,neighborhood,cold,651
7,neighborhood,cold,655
7,neighborhood,cold,660
7,neighborhood,cold,665
7,neighborhood,cold,681
7,neighborhood,cold,683
7,neighborhood,cold,684
7,neighborhood,cold,685
7,neighborhood,cold,686
7,neighborhood,cold,693
7,neighborhood,cold,694
7,neighborhood,cold,697
7,neighborhood,cold,699
7,neighborhood,cold,701
7,neighborhood,cold,703
7,neighborhood,cold,708
7,neighborhood,cold,710
7,neighborhood,cold,742
7,neighborhood,cold,755
7,neighborhood,cold,775
7,neighborhood,cold,776
7,neighborhood,cold,780
7,neighborhood,cold,799
7,neighborhood,cold,801
7,neighborhood,cold,815
7,neighborhood,hot,103
7,neighborhood,hot,104
7,neighborhood,hot,109
7,neighborhood,hot,110
7,neighborhood,hot,111
7,neighborhood,hot,120
7,neighborhood,hot,128
7,neighborhood,hot,135
7,neighborhood,hot,150
7,neighborhood,hot,153
7,neighborhood,hot,161
7,neighborhood,hot,162
7,neighborhood,hot,169
7,neighborhood,hot,174
7,neighborhood,hot,179
7,neighborhood,hot,188
7,neighborhood,hot,193
7,neighborhood,hot,197
7,neighborhood,hot,198
7,neighborhood,hot,207
7,neighborhood,hot,216
7,neighborhood,hot,218
7,neighborhood,hot,222
7,neighborhood,hot,231
7,neighborhood,hot,233
7,neighborhood,hot,235
7,neighborhood,hot,236
7,neighborhood,hot,240
7,neighborhood,hot,241
7,neighborhood,hot,242
7,neighborhood,hot,247
7,neighborhood,hot,252
7,neighborhood,hot,259
7,neighborhood,hot,270
7,neighborhood,hot,280
7,neighborhood,hot,283
7,neighborhood,hot,287
7,neighborhood,hot,288
7,neighborhood,hot,289
7,neighborhood,hot,290
7,neighborhood,hot,294
7,neighborhood,hot,295
7,neighborhood,hot,315
7,neighborhood,hot,318
7,neighborhood,hot,326
7,neighborhood,hot,329
7,neighborhood,hot,331
7,neighborhood,hot,332
7,neighborhood,hot,345
7,neighborhood,hot,346
7,neighborhood,hot,351
7,neighborhood,hot,354
7,neighborhood,hot,355
7,neighborhood,hot,356
7,neighborhood,hot,359
7,neighborhood,hot,362
7,neighborhood,hot,364
7,neighborhood,hot,368
7,neighborhood,hot,369
7,neighborhood,hot,381
7,neighborhood,hot,387
7,neighborhood,hot,389
7,neighborhood,hot,403
7,neighborhood,hot,411
7,neighborhood,hot,418
7,neighborhood,hot,419
7,neighborhood,hot,435
7,neighborhood,hot,445
7,neighborhood,hot,449
7,neighborhood,hot,459
7,neighborhood,hot,467
7,neighborhood,hot,468
7,neighborhood,hot,474
7,neighborhood,hot,476
7,neighborhood,hot,478
7,neighborhood,hot,480
7,neighborhood,hot,489
7,neighborhood,hot,490
7,neighborhood,hot,493
7,neighborhood,hot,505
7,neighborhood,hot,509
7,neighborhood,hot,518
7,neighborhood,hot,526
7,neighborhood,hot,527
7,neighborhood,hot,537
7,neighborhood,hot,538
7,neighborhood,hot,541
7,neighborhood,hot,545
7,neighborhood,hot,552
7,neighborhood,hot,558
7,neighborhood,hot,570
7,neighborhood,hot,590
7,neighborhood,hot,592
7,neighborhood,hot,594
7,neighborhood,hot,595
7,neighborhood,hot,599
7,neighborhood,hot,600
7,neighborhood,hot,612
7,neighborhood,hot,614
7,neighborhood,hot,617
7,neighborhood,hot,626
7,neighborhood,hot,627
7,neighborhood,hot,631
7,neighborhood,hot,632
7,neighborhood,hot,640
7,neighborhood,hot,654
7,neighborhood,hot,657
7,neighborhood,hot,661
7,neighborhood,hot,667
7,neighborhood,hot,680
7,neighborhood,hot,690
7,neighborhood,hot,705
7,neighborhood,hot,713
7,neighborhood,hot,714
7,neighborhood,hot,723
7,neighborhood,hot,728
7,neighborhood,hot,729
7,neighborhood,hot,736
7,neighborhood,hot,748
7,neighborhood,hot,750
7,neighborhood,hot,767
7,neighborhood,hot,783
7,neighborhood,hot,786
7,neighborhood,hot,803
7,neighborhood,hot,806
7,neighborhood,hot,809
7,neighborhood,hot,812
7,state,cold,220
7,state,cold,275
7,state,cold,298
7,state,cold,352
7,state,cold,385
7,state,cold,416
7,state,cold,438
7,state,cold,463
7,state,cold,466
7,state,cold,473
7,state,cold,499
7,state,cold,575
7,state,cold,579
7,state,cold,587
7,state,cold,794
7,state,cold,800
7,state,hot,104
7,state,hot,106
7,state,hot,114
7,state,hot,174
7,state,hot,188
7,state,hot,216
7,state,hot,222
7,state,hot,235
7,state,hot,236
7,state,hot,237
7,state,hot,238
7,state,hot,252
7,state,hot,272
7,state,hot,283
7,state,hot,287
7,state,hot,289
7,state,hot,290
7,state,hot,295
7,state,hot,326
7,state,hot,331
7,state,hot,332
7,state,hot,339
7,state,hot,351
7,state,hot,354
7,state,hot,355
7,state,hot,356
7,state,hot,359
7,state,hot,362
7,state,hot,368
7,state,hot,369
7,state,hot,387
7,state,hot,403
7,state,hot,407
7,state,hot,411
7,state,hot,419
7,state,hot,435
7,state,hot,445
7,state,hot,450
7,state,hot,459
7,state,hot,480
7,state,hot,489
7,state,hot,490
7,state,hot,505
7,state,hot,520
7,state,hot,531
7,state,hot,537
7,state,hot,545
7,state,hot,549
7,state,hot,558
7,state,hot,570
7,state,hot,590
7,state,hot,592
7,state,hot,599
7,state,hot,600
7,state,hot,612
7,state,hot,613
7,state,hot,617
7,state,hot,627
7,state,hot,631
7,state,hot,640
7,state,hot,641
7,state,hot,703
7,state,hot,711
7,state,hot,729
7,state,hot,736
7,state,hot,746
7,state,hot,750
7,state,hot,753
7,state,hot,767
7,state,hot,783
7,state,hot,786
7,state,hot,804
7,state,hot,812
